
0.26179606495121804,0.0
9.519139692152764,8.816778784387097
17.844683602540236,14.265847744427303
24.423465550689574,14.265847744427305
28.611508522446808,8.816778784387099
29.99885769192514,1.83697019872103e-15
28.449709656185984,-8.816778784387095
24.115705818516517,-14.265847744427303
17.421088671328196,-14.265847744427305
9.0211739851282,-8.816778784387111
-0.2617960649512114,-3.67394039744206e-15
-9.51913969215277,8.816778784387104
-17.844683602540233,14.265847744427303
-24.42346555068958,14.265847744427305
-28.611508522446808,8.8167787843871
-29.99885769192514,5.510910596163089e-15
-28.44970965618598,-8.816778784387092
-24.115705818516517,-14.26584774442731
-17.421088671328214,-14.265847744427315
-9.021173985128215,-8.816778784387102
0.26179606495122104,-7.34788079488412e-15
9.519139692152766,8.81677878438709
17.84468360254024,14.26584774442731
24.423465550689592,14.265847744427298
28.6115085224468,8.816778784387104
29.99885769192514,9.184850993605149e-15
28.44970965618599,-8.816778784387088
24.115705818516506,-14.265847744427301
17.42108867132817,-14.265847744427306
9.021173985128218,-8.816778784387106
-0.26179606495119073,-1.1021821192326178e-14
-9.519139692152738,8.816778784387086
-17.844683602540258,14.2658477444273
-24.423465550689592,14.265847744427308
-28.611508522446815,8.816778784387063
-29.99885769192514,1.2858791391047208e-14
-28.44970965618599,-8.816778784387044
-24.115705818516506,-14.2658477444273
-17.421088671328217,-14.265847744427308
-9.021173985128172,-8.816778784387065
0.26179606495124036,-1.469576158976824e-14
9.519139692152734,8.816778784387042
17.844683602540254,14.2658477444273
24.42346555068959,14.265847744427308
28.611508522446833,8.816778784387067
29.99885769192514,1.653273178848927e-14
28.449709656185956,-8.816778784387127
24.11570581851654,-14.265847744427282
17.421088671328178,-14.26584774442731
9.021173985128126,-8.816778784387068
-0.2617960649512367,-1.8369701987210297e-14
-9.51913969215273,8.816778784387038
-17.844683602540254,14.265847744427298
-24.423465550689617,14.265847744427292
-28.61150852244681,8.816778784387115
-29.99885769192514,7.349737736793884e-14
-28.449709656185938,-8.81677878438708
-24.115705818516542,-14.265847744427282
-17.421088671328178,-14.26584774442731
-9.02117398512823,-8.816778784387157
0.261796064951233,-2.2043642384652355e-14
9.519139692152727,8.816778784387035
17.84468360254025,14.265847744427296
24.423465550689553,14.265847744427328
28.61150852244681,8.816778784387115
29.99885769192514,-2.941009259863412e-14
28.44970965618594,-8.816778784387077
24.11570581851648,-14.265847744427314
17.421088671328096,-14.265847744427278
9.021173985128234,-8.81677878438716
-0.2617960649512293,-2.5717582782094416e-14
-9.519139692152724,8.816778784387033
-17.84468360254016,14.265847744427264
-24.42346555068955,14.265847744427328
-28.61150852244681,8.816778784387118
-29.99885769192514,8.084525816282296e-14
-28.449709656185977,-8.816778784387074
-24.11570581851648,-14.265847744427312
-17.4210886713281,-14.26584774442728
-9.021173985128135,-8.816778784387077
0.26179606495122565,-2.939152317953648e-14
9.519139692152923,8.816778784387202
17.844683602540158,14.265847744427262
24.42346555068955,14.26584774442733
28.611508522446808,8.816778784387122
29.99885769192514,-2.2062211803750007e-14
28.449709656185977,-8.81677878438707
24.11570581851655,-14.265847744427278
17.421088671328103,-14.265847744427282
9.021173985128138,-8.81677878438708
-0.261796064951222,-3.306546357697854e-14
-9.519139692152716,8.816778784387028
-17.84468360254033,14.265847744427326
-24.42346555068961,14.265847744427298
-28.611508522446776,8.81677878438721
-29.99885769192514,8.819313895770708e-14
-28.44970965618598,-8.816778784387068
-24.115705818516552,-14.265847744427276
-17.421088671328107,-14.265847744427282
-9.021173985128142,-8.816778784387084
0.2617960649512183,-3.6739403974420595e-14
9.519139692152713,8.816778784387024
17.84468360254015,14.26584774442726
24.42346555068967,14.265847744427266
28.611508522446808,8.816778784387127
29.99885769192514,-1.471433100886589e-14
28.449709656185945,-8.816778784387152
24.115705818516425,-14.265847744427342
17.421088671328196,-14.265847744427317
9.021173985128145,-8.816778784387086
-0.2617960649513212,-1.4699475473587768e-13
-9.519139692152912,8.816778784387193
-17.844683602540236,14.26584774442729
-24.42346555068948,14.265847744427367
-28.611508522446776,8.816778784387218
-29.99885769192514,9.55410197525912e-14
-28.449709656185984,-8.816778784387061
-24.11570581851662,-14.26584774442724
-17.421088671328285,-14.265847744427349
-9.02117398512825,-8.816778784387175
0.26179606495121094,-4.408728476930471e-14
9.519139692152807,8.816778784387104
17.844683602540147,14.265847744427257
24.423465550689663,14.265847744427267
28.611508522446805,8.816778784387134
29.99885769192514,-7.36645021398177e-15
28.449709656186016,-8.816778784386974
24.11570581851656,-14.265847744427273
17.4210886713282,-14.265847744427319
9.021173985128152,-8.816778784387092
-0.26179606495131386,5.882018519726824e-14
-9.519139692152907,8.816778784387187
-17.84468360254023,14.265847744427289
-24.4234655506896,14.265847744427303
-28.611508522446833,8.81677878438705
-29.99885769192514,1.0288890054747532e-13
-28.449709656185917,-8.816778784387228
-24.115705818516496,-14.265847744427305
-17.421088671328288,-14.265847744427353
-9.021173985128259,-8.816778784387182
0.2617960649512036,-5.143516556418883e-14
9.519139692152802,8.816778784387099
17.84468360254014,14.265847744427255
24.42346555068954,14.265847744427337
28.611508522446737,8.816778784387312
29.99885769192514,-1.8569419097650732e-17
28.44970965618602,-8.816778784386967
24.115705818516563,-14.265847744427269
17.421088671328206,-14.265847744427319
