0.01745307099674787,0.0
0.08026358506511946,0.12558103905862675
0.14299488866537186,0.2506664671286085
0.2055850735744936,0.3747626291714492
0.2679723708365841,0.4973797743297096
0.3300952117213553,0.6180339887498948
0.3918922884850354,0.7362491053693558
0.45330261487371015,0.8515585831301454
0.5142655863093925,0.9635073482034306
0.574721039699424,1.0716535899579933
0.6346093128101843,1.1755705045849463
0.6938713031465116,1.2748479794973793
0.7524485262787312,1.3690942118573772
0.810283173559725,1.457937254842823
0.8673181691750886,1.5410264855515785
0.9234972264700677,1.618033988749895
0.9787649034976924,1.6886558510040302
1.0330666577332837,1.7526133600877274
1.086348899901341,1.8096541049320392
1.1385590468616884,1.8595529717765027
1.1896455735026825,1.902113032590307
1.2395580635902803,1.9371663222572622
1.2882472595227727,1.9645745014573772
1.3356651109420932,1.9842294026289555
1.3817648221537167,1.9960534568565431
1.4265008983083631,2.0
1.4698291902999197,1.9960534568565431
1.511706938335279,1.9842294026289555
1.5520928141330919,1.9645745014573772
1.5909469617097918,1.9371663222572622
1.6282310367126382,1.9021130325903073
1.663908244260965,1.8595529717765027
1.6979433752582829,1.809654104932039
1.730302841139409,1.752613360087727
1.760954707018324,1.68865585100403
1.7898687232040502,1.618033988749895
1.8170163550534435,1.5410264855515785
1.8423708111314423,1.4579372548428229
1.865907069650978,1.3690942118573777
1.8876019031664588,1.2748479794973797
1.9074339014964539,1.1755705045849465
1.9253834928529576,1.0716535899579933
1.9414329631563816,0.9635073482034304
1.9555664735172122,0.8515585831301458
1.967770075867083,0.7362491053693571
1.9780317267238336,0.6180339887498959
1.986341299076972,0.4973797743297105
1.9926905923818128,0.37476262917145003
1.9970733406524235,0.25066646712860907
1.9994852186453966,0.12558103905862716
1.9999238461283426,2.4492935982947064e-16
1.998388790228892,-0.1255810390586267
1.994881565861888,-0.25066646712860857
1.9894056342343485,-0.37476262917144954
1.9819663994296726,-0.49737977432971003
1.9725712030744629,-0.6180339887498955
1.961229317093226,-0.7362491053693566
1.9479519345581031,-0.8515585831301453
1.9327521586426586,-0.9635073482034308
1.91564498969063,-1.0716535899579929
1.8966473104123989,-1.175570504584946
1.8757778692237954,-1.2748479794973793
1.8530572617436747,-1.3690942118573775
1.8285079104685276,-1.4579372548428227
1.802154042644183,-1.5410264855515787
1.7740216663564436,-1.6180339887498947
1.744138544864241,-1.6886558510040306
1.7125341692006564,-1.7526133600877272
1.6792397290688261,-1.8096541049320396
1.644288082061475,-1.859552971776503
1.6077137212344343,-1.902113032590307
1.5695527410661663,-1.937166322257262
1.5298428018368637,-1.9645745014573774
1.4886230924623085,-1.9842294026289555
1.4459342918191365,-1.9960534568565431
1.401818528599702,-2.0
1.356319339736141,-1.9960534568565431
1.3094816274346797,-1.9842294026289558
1.2613516148625723,-1.9645745014573774
1.211976800531422,-1.9371663222572622
1.1614059114218798,-1.9021130325903073
1.1096888548959984,-1.8595529717765025
1.0568766694446945,-1.8096541049320392
1.0030214743189145,-1.7526133600877267
0.9481764180942326,-1.68865585100403
0.8923956262196172,-1.618033988749894
0.8357341476021543,-1.5410264855515792
0.7782479002804136,-1.4579372548428242
0.7199936162401029,-1.3690942118573792
0.6610287854264469,-1.2748479794973806
0.6014115990085467,-1.175570504584948
0.541200891951728,-1.0716535899579942
0.4804560849545286,-0.9635073482034322
0.4192371258076442,-0.851558583130146
0.35760443023270017,-0.7362491053693574
